RegionID,SizeRank,City,State,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024
395099,717,Sikeston,MO,146711.2035,145344.4993,144907.4147,145880.2928,147810.8274,148952.3612,148190.8199,146365.5643,144719.0153,143255.3951,142603.9132,142508.5595,142639.9946,143190.724,143409.3076,144411.5992,144991.3968,145448.5276,145337.3792,145093.3755,145421.4825,146068.132
395046,718,Safford,AZ,262676.5788,262959.0782,264099.901,265335.4648,267197.0574,268260.5946,268515.4327,268404.8751,267757.5756,267039.8,266714.8435,267033.5666,267659.2899,268897.0772,270186.5438,271383.9616,272401.9205,273552.6479,274891.6885,275391.823,275576.0412,276014.9764
394715,719,Jacksonville,IL,108837.0275,109411.3038,109982.5365,110323.833,111174.1518,111820.354,112122.527,112378.4565,112759.9534,113626.9617,114989.7903,116065.733,116630.9982,117328.7922,118650.4537,119816.0613,119633.6113,118648.4121,117419.1826,116685.084,116260.5102,116987
394300,720,Ada,OK,169997.1752,170558.5357,171092.4169,171820.4084,172818.2431,173043.0442,172593.0187,170939.7258,169378.8833,168605.013,168783.6069,168998.8902,169001.0574,168823.0175,169191.211,169966.0094,171031.6354,171922.2474,172370.0118,172371.3715,172036.8617,171644.3819
394422,721,Brownwood,TX,179553.2367,178097.1198,178041.5118,179327.5806,180838.4489,181830.9153,181788.3515,181391.8786,180690.1254,179669.3418,178724.2122,178201.1613,177959.2362,178490.8627,179482.5826,181227.0438,182489.1825,183597.2152,184266.9128,184945.8717,185150.0476,185008.2645
394507,722,Crawfordsville,IN,194540.7751,193364.6096,192865.9601,193838.4221,195621.2572,197546.5106,198890.0214,199852.4962,200339.5399,200327.7161,199956.1987,199751.0379,200066.5488,201048.9782,202851.1041,204795.5953,206320.7529,207022.9647,207779.2512,208834.0956,210227.2196,211735.4846
394801,723,Logansport,IN,136059.825,136006.9501,136675.9784,138092.7598,139627.408,141266.4443,142399.9368,143334.8017,143937.2211,144186.2229,144248.1655,144303.5222,145152.9614,146994.2644,149353.824,151666.2822,153581.7894,154883.0751,155816.2815,156429.4579,156957.6224,157427.6436
395072,724,Scottsbluff,NE,171768.2492,171427.1953,171428.3147,172314.6623,173470.7778,174970.9449,176437.0078,177633.121,178558.7097,179210.5738,179666.3908,180377.2999,181040.1124,182014.3037,183277.0742,184678.5127,185700.9904,185963.0662,185845.7917,186020.1535,186385.963,187531.4255
394904,725,Natchitoches,LA,181627.456,182308.4937,183965.3782,185181.1967,185545.2962,184571.4316,181847.9299,178668.3653,175072.4689,171821.4493,169304.8739,167514.5079,165687.6149,165429.0149,166207.6082,167901.8989,168469.416,168348.679,167810.3283,167199.6019,166277.9896,165688.835
394914,726,Newberry,SC,227510.8268,227135.6985,227067.0033,226419.9277,225653.7968,225074.3767,224046.2039,223035.4604,222397.9783,222558.4511,223585.424,223907.1524,223132.5949,222719.716,224075.5015,227192.3174,229741.5743,231238.6977,230918.0871,229923.4386,228505.7071,227602.4987
394799,727,Lock,PA,180363.5819,178996.649,177930.3621,177817.6395,178476.7446,179696.0677,180752.4922,181468.7068,181637.4353,181629.1046,181825.4995,181985.3303,182471.8962,183329.5788,184666.3025,185823.7646,186503.0072,186098.4977,185255.2715,184470.6104,184439.8768,185094.3476
394451,728,Centralia,IL,94772.73984,95187.33129,95780.84842,96094.79685,96603.59179,96786.66644,97264.85108,97878.05562,98665.1896,99142.07009,99235.67556,98841.59117,98094.02578,97963.04004,98931.04878,100377.9145,101318.367,101532.9075,101417.6621,101255.1173,100994.0104,100930.5789
394554,729,Easton,MD,441965.8784,442130.0341,443559.3967,446136.0977,449536.033,452681.7407,455554.902,458443.1258,460442.8079,461854.3486,462852.1402,464331.3557,465315.6204,466377.1859,468489.6745,471594.3079,474779.0642,476839.1336,478040.798,478543.1909,479926.4615,481891.6141
394948,730,Owatonna,MN,260273.7414,260768.9868,261912.5226,262837.6227,264488.8683,266459.9299,268092.7657,269286.3745,270158.6536,271003.596,271620.7699,271967.0961,272527.8577,273839.2901,276107.5629,278283.1836,279703.131,280381.8125,280666.079,281293.0209,281880.7159,283125.7022
394888,731,Mount,IL,118727.7105,118164.1821,117793.5598,117467.6314,118075.5375,118487.822,118706.4634,118540.1708,118469.3921,118240.8891,118050.8575,118411.0354,119315.2175,120968.6241,122290.8879,123176.2018,122631.1053,121747.6948,120001.9657,118502.43,116948.6275,116711.0898
394771,733,Laramie,WY,354655.904,354514.63,354846.595,355141.3465,356041.2162,357518.7553,359133.7573,360946.6807,362218.8905,362739.0419,361753.2981,360318.0893,359236.983,359118.3323,360232.2027,361989.4253,363757.5551,364961.8029,365759.1238,367849.4283,370673.6613,374205.4152
394894,734,Murray,KY,143081.8538,138655.7614,136597.5442,137393.8856,139379.4367,141056.7588,141276.3269,138992.4215,135936.0079,132890.2217,131630.5375,130219.075,128587.2879,126781.3625,127469.0389,131595.8211,135855.1024,138280.0592,137993.7402,136514.5406,134644.9192,133831.1686
394617,735,Fremont,NE,211592.2253,211562.925,211786.8523,213078.4387,214760.2479,217155.5329,219319.089,220506.9494,220615.7946,220517.6443,220642.8336,221325.1842,222379.5259,223605.695,224698.691,225660.2941,226182.0749,226387.8632,226321.7828,226505.2832,226968.7062,227859.0761
394382,736,Bennington,VT,353017.076,355220.8304,358548.3745,360258.8673,362935.4963,364386.4586,365178.1227,366939.4818,368795.1256,369564.0144,368898.0914,367000.8638,365065.7611,363443.168,364130.647,366325.5593,368374.2502,369634.399,368869.3062,367544.6886,365541.9023,364076.084
395069,738,Sault,MI,167574.515,168617.3756,169472.9443,170311.642,172197.3129,173322.9819,173339.443,172010.4801,170268.9668,168483.0595,167922.3994,167739.3864,167386.341,166944.9327,167432.3724,168752.0108,169495.6996,170513.9786,171370.5381,172886.4804,173649.0579,174869.8162
394436,739,Campbellsville,KY,168965.9729,168991.161,169030.453,169205.277,170208.6077,170927.864,171358.7021,171059.3237,171226.8207,171642.7429,172588.8216,173490.4656,174263.8047,175151.4017,176581.0381,178840.2693,180707.4891,182159.7364,182582.4393,182561.5932,181897.7985,182190.8461
394550,740,Dyersburg,TN,148776.8503,148593.567,149231.8322,150096.997,150795.9223,151454.0887,152362.3313,153015.8625,153776.1417,154575.469,156075.3895,157253.7568,157657.5481,157806.0822,158665.804,160447.9594,162245.6089,163139.5935,163125.6593,162571.5269,161855.2699,161976.6493
394573,742,Escanaba,MI,157968.1719,159222.3043,160423.6669,161641.2803,163877.4223,166841.7287,168606.7211,170109.6345,170017.8025,169189.1915,168123.6225,167347.6521,166981.7213,167152.8886,168925.0549,171234.6436,172469.6635,172794.7303,172712.3457,173914.1579,175531.0227,178552.9183
394840,743,Mayfield,KY,138830.99,138560.906,138421.6275,139334.9243,140447.3457,141170.2832,141380.53,141325.2973,141071.5075,140521.5786,140330.726,140329.4863,140492.1534,140996.8883,142730.9162,145060.0889,146628.6482,147334.5627,147568.1706,148115.8668,148093.1801,148205.2639
394745,744,Kill,NC,590271.0417,591025.5283,592348.5947,595608.8256,598327.2211,601111.5946,602661.5182,603839.0294,604975.0921,606483.8898,608006.8656,609120.9683,610020.1998,612296.4542,615815.275,619818.0856,621375.7005,620594.2795,618115.8094,616875.3435,617302.6463,618965.3371
395137,745,Sulphur,TX,271442.0829,269828.3893,268994.9823,268625.9655,269821.3928,271576.8185,272862.6177,273195.7088,271625.6679,269867.2693,267762.7707,264624.6685,261606.6873,259628.2076,260405.9383,262376.6033,263213.1454,263290.3039,262269.5021,261120.9824,258022.5351,254725.5089
394702,746,Hutchinson,MN,259994.1649,261391.4224,263006.847,264143.1349,265207.1018,266776.8061,268518.5235,270341.5278,271534.9474,272250.4448,272620.7654,272611.6148,272749.1146,273364.5843,275274.7383,277343.6769,278886.9651,279515.8823,279650.3289,280119.9541,280637.3651,281788.6037
394506,747,Coshocton,OH,150029.7454,149719.3703,149952.0568,151220.1963,152904.8569,154711.5467,156080.3969,156700.0827,156753.4322,156544.9492,156819.0178,156829.2158,156893.0256,157150.9158,158410.1708,160014.2291,161555.9041,162475.0221,162829.6554,162707.2355,162371.3948,162294.6747
394696,748,Huntington,IN,169846.447,170639.3095,171465.3781,172918.0636,174710.6514,176849.2505,178764.1022,180100.0718,180761.2251,181120.4075,181415.4461,181657.3707,181995.3557,182818.3433,184547.9649,186505.7412,188212.1991,189293.2761,190054.7541,190803.8385,191404.166,192232.2447
394522,749,DeRidder,LA,186087.0525,185186.8893,183608.6498,180775.8662,176491.8834,171263.5683,167791.252,166019.873,166071.6586,166933.522,169193.9463,172050.9937,172150.2381,172044.603,171050.1794,171951.6146,173018.4284,174596.3962,176083.9144,176342.8894,176269.8389,176498.8388
395192,750,Vincennes,IN,126735.9911,126675.267,127553.1458,129344.5063,130816.1414,131749.2609,132591.4874,133650.0446,134851.1716,135558.7877,135577.8315,135562.1563,136106.7718,137544.4435,139615.642,141466.0349,142817.1631,143344.632,143626.2329,143926.5517,144511.1913,145102.821
394370,751,Bay,TX,209760.2863,207814.0579,206827.2376,206984.3024,207762.2313,208497.7908,208282.6663,207385.6796,205959.3859,204920.543,204085.16,203705.512,203841.4758,204727.295,206394.2719,208302.5051,209525.6121,209954.2168,209541.3844,209477.5797,209700.2874,210517.2363
394920,752,North,NE,188239.5808,187615.8309,187264.7425,188061.0248,189391.693,190784.8469,191901.8715,192454.5813,192610.7719,192449.4598,192497.4059,192833.3477,193181.4193,193887.622,195169.9579,196929.3301,198023.1134,198409.2539,198776.826,199725.6001,201055.2876,202246.8766
394973,753,Peru,IN,133713.4636,133326.328,133767.9887,135152.5176,136810.5918,138407.7149,139628.9168,140490.8225,140766.6685,140495.9595,139935.5037,139393.3497,139272.802,139961.5168,141504.0664,143196.5925,144726.2758,145389.247,145823.016,146215.4585,146673.1711,147400.4541
394992,754,Pontiac,IL,131552.8231,131550.2325,131397.3673,131810.3875,132646.6979,133920.9869,135193.4709,136365.1186,137398.636,138601.6261,139465.721,139943.0552,140026.6852,140589.592,141909.9219,143613.0709,144915.1587,145709.5361,145871.8134,145797.8056,145843.6517,146571.644
394781,755,Lebanon,MO,203196.5718,203064.3762,203472.0886,204947.2386,206694.6536,208109.913,209046.9578,210449.6849,211610.6407,212424.2476,212893.3734,213089.5772,212853.7666,212916.5999,213535.0686,214962.7073,215800.4563,216096.5009,216506.9386,216797.9329,217202.8244,217096.7766
394915,756,Newport,TN,199582.6711,199204.6355,199896.1541,201572.3374,203084.631,204665.1982,206318.4567,208183.5937,209875.322,210632.58,211489.5082,211964.3222,211243.3963,209556.9627,208754.813,210827.188,214789.2682,218712.8373,221491.3867,222744.2988,223206.7342,223248.7706
394525,757,Decatur,IN,196564.3926,196757.3467,197328.6737,199318.0844,201709.5259,204466.7275,206654.9799,208654.4664,209787.553,210517.1985,210976.0967,211454.4794,212088.0093,213127.9653,214863.4246,216880.2498,218512.0002,219296.8974,219744.8887,220366.6869,221384.632,222570.4604
395191,758,Vidalia,GA,146647.3644,145797.3065,146349.2241,148044.9165,150415.8302,152223.4026,153511.823,154134.0932,155181.4198,156663.0875,158327.831,159276.8416,159339.0493,159473.8832,160532.7346,162139.248,164099.9124,165699.181,166765.0807,166879.6371,166161.2508,165681.7234
394413,759,Brenham,TX,333172.8902,329668.7718,328345.8804,328708.6325,329841.0239,330912.8258,331567.0368,331720.1364,331530.1133,331209.8156,330824.7126,330462.3044,330310.3841,331233.3344,333102.5525,335303.6744,336407.0677,336814.9905,336787.2925,336692.9514,336036.1744,335017.7617
395187,760,Vernal,UT,303599.4058,305244.5891,308263.4986,311740.1899,315386.3536,318702.8211,320862.9733,322862.3689,324824.0271,328369.3484,331160.0714,332744.5981,332154.1289,332128.9714,332689.9819,333356.9286,334343.6287,334856.1403,335022.7722,334949.6744,335827.2291,337839.1869
394947,762,Ottumwa,IA,109540.9341,109415.1131,110242.9769,111470.2066,112705.7093,113583.7286,114141.5231,114521.2472,114606.9507,114618.7932,115034.6578,115603.5798,116490.0591,117477.4231,118896.2704,120440.4135,122070.7948,123416.2605,124236.5632,124422.6556,123888.5437,122917.3938
394430,764,Butte,MT,250182.2157,250959.3085,252050.072,253669.1437,255716.2413,258314.0538,260679.6127,262809.3996,264534.4641,265988.0489,266664.9514,266338.9956,266110.4186,266663.6536,268282.4603,270200.4706,271248.8887,271593.2256,271641.8402,271942.8342,272542.7683,272863.7642
394499,765,Corinth,MS,151867.689,150364.3264,149248.235,148818.6481,149416.8657,149962.7521,150294.2766,149986.183,149915.7522,149530.1867,148692.8056,148647.601,148734.3661,149195.4824,149946.2413,151258.8675,152060.8991,152385.8715,152284.7165,152681.2321,152560.1565,152764.4764
394417,766,Brookhaven,MS,178382.9686,174709.0942,171452.1128,169880.1945,170906.8414,172385.0146,174391.2352,175766.8268,176634.2647,176335.5541,174884.5252,173633.5409,173177.2399,174164.7229,175663.7911,177170.6059,178117.0443,178174.2811,177578.2929,176711.0842,176430.407,176872.0771
394569,767,Emporia,KS,151549.8861,151310.0521,151446.0193,151700.8354,152386.2439,153139.7651,153942.5592,154911.198,155652.6629,156038.2396,156287.9313,156623.7089,157093.9649,158046.0223,159482.754,161313.878,162843.4211,164158.1489,165123.0227,165922.7165,166311.2479,166977.3771
394713,768,Jackson,WY,1479066.078,1479807.068,1474905.914,1476319.378,1480096.046,1493273.443,1507644.547,1528383.886,1549901.881,1571329.222,1585931.192,1592655.674,1597471.651,1600087.008,1607090.993,1618611.337,1627873.284,1623896.763,1611548.014,1600794.434,1599956.142,1602226.731
394385,770,Big,TX,133955.6367,132270.5884,131291.1533,130488.1414,131224.6649,131886.9264,132118.664,131222.2287,129455.1776,129087.9821,129984.5197,131499.7881,132542.5021,133566.1574,134891.1947,135959.1548,136118.303,135963.3508,135305.83,133990.9777,132185.4404,129459.2236
394557,771,Effingham,IL,197198.0078,196673.0661,195575.6863,196004.5748,197690.5235,200039.8271,201200.0018,201295.0399,200962.3548,200772.8305,200356.009,199703.3979,198924.7937,198860.4419,199561.5704,200496.2671,200980.4707,200955.5711,200980.9801,200947.0966,200950.1623,201302.1296
394536,772,Dodge,KS,171869.8947,171641.0875,171181.5886,172536.3091,175723.383,180369.2077,184291.6168,187706.9267,190621.0164,192883.457,193542.7178,193519.9863,193658.3382,194577.7456,196334.6327,197899.3595,199502.7961,201101.6249,202567.2591,203585.497,204223.8768,205179.7835
395211,773,Watertown,SD,311072.1334,311730.2847,313979.7954,316510.198,318788.191,318637.2852,317300.8017,316809.4035,316927.7378,315980.072,314366.4563,312399.0596,312790.4885,315285.2205,319237.7741,322707.0565,324319.4749,324847.7592,324412.2438,323765.6846,323481.7772,323505.5351
394331,774,Angola,IN,278333.2229,278690.5486,280209.3355,283202.965,286473.1992,289746.4003,292227.7457,293591.7151,294413.6298,294312.3076,293981.0913,292998.3582,292148.9994,291914.046,292977.7661,294907.8833,296812.5313,298199.1968,299617.134,301696.2591,303574.5799,304961.3096
394535,775,Dixon,IL,145742.7954,144697.5535,144674.09,145657.9945,147296.3179,148754.3745,150177.4021,151200.3254,152349.3865,153605.6164,154755.5461,155266.0604,155221.3353,155353.1538,156388.7188,158268.0568,160263.6407,161731.2514,161939.4169,161505.2576,160987.8908,161126.7675
394777,776,Laurinburg,NC,124742.0843,124410.4194,124695.9155,125681.6329,126700.5727,127515.0754,128465.6821,129255.4107,130480.2188,131123.1957,131963.9389,131786.6614,131156.3002,130559.7423,131374.2761,133299.6243,134982.2671,135812.5286,136111.824,136006.6503,135445.2487,134803.1179
395149,777,Taos,NM,469013.7734,468641.5787,472399.8507,480949.272,490656.8173,493712.9138,487508.8107,477639.7433,467673.9277,459132.8705,451870.1185,446008.5647,443044.7997,442610.5544,443827.0461,446012.0709,447627.4554,448666.7911,446878.3204,443721.9535,441111.7938,437929.6621
394419,778,Brookings,SD,279149.6113,278935.0516,279993.1521,281792.6309,283672.58,285040.8955,286140.9473,286760.3718,286793.9439,286627.0362,286514.1839,286551.5622,286712.9117,287804.1315,289548.7773,291388.2138,292260.1533,292216.0027,292210.3737,293099.9654,294644.0999,296336.8976
394324,779,Americus,GA,117090.7928,115023.2275,114645.4421,116051.8806,118100.6109,119450.5315,120665.5122,121685.6718,123170.4276,124146.7966,124777.3153,124764.4625,124719.1481,124988.8204,126079.7022,127516.3585,128634.2877,129290.7907,129457.8751,129197.5148,127958.1702,126699.9336
394491,780,Columbus,NE,245861.5709,246307.111,246998.093,248260.1087,249885.9862,251875.3767,253719.008,255147.0695,256291.2662,256848.4505,257054.9444,257067.186,257459.6988,258489.2514,260159.5023,262157.9973,263798.0503,265000.7739,265560.9497,266216.9758,266784.8629,267663.1851
395150,781,Taylorville,IL,100718.5813,100775.9744,101454.2224,102814.1877,104496.2215,105855.2697,106127.2971,105760.6535,105137.0625,105152.4666,105384.0727,106079.567,106957.0616,108560.7391,110512.87,112326.485,113436.3075,113838.7687,113407.0485,112791.619,112104.3774,112379.4837
394335,782,Arcadia,FL,258929.6562,256388.7648,254317.4053,254046.9144,254795.9924,256395.5653,257836.4689,258581.4615,258952.6421,258736.7251,258607.854,258422.2464,258561.4574,259040.9221,259933.3285,260975.3231,261438.2415,261520.4525,261504.1484,261791.8953,261941.3215,261710.9293
394786,783,Lewisburg,TN,308500.5851,307978.3896,308362.4996,309832.2232,311361.9427,313140.3003,314101.636,313993.4255,313306.8295,312863.9099,313136.6378,313371.437,313144.483,313058.6896,313814.5028,315929.3255,318195.0775,319432.5704,319603.4144,319166.5397,318743.1688,318764.1609
395084,784,Seneca,NY,181434.25,180559.4556,180375.0755,181083.6006,182804.1411,185000.8815,187445.2634,189433.8502,190941.8926,191951.4808,192791.6265,193107.923,192652.4924,191993.3952,192031.7571,193730.7797,196274.784,199119.9507,201158.7402,202762.2731,203747.4937,204346.0516
394533,785,Dickinson,ND,277345.3813,277482.6979,277556.6542,278081.4231,278539.1924,279750.6485,281044.8139,281573.735,281718.6045,281606.317,281608.0442,281033.8001,280829.9097,281141.3333,282870.9197,285331.6954,287595.8927,289027.1292,290197.377,291829.607,294072.5298,296599.8161
395207,787,Washington,IN,199141.0678,199019.8746,199394.1932,201360.6261,203855.4891,206229.7967,207655.0251,208409.8228,208890.4851,209193.2007,209418.8426,209167.9206,209211.7953,210041.5219,211914.6669,213780.2195,215373.3965,216076.8659,216491.7234,216718.2092,217235.9702,217822.9177
395165,788,Troy,AL,162778.5071,161677.3004,161341.217,161793.1336,163176.4609,164039.2742,163918.7988,162886.38,161956.4402,161571.2211,162041.7505,162477.4869,162293.5988,161628.5371,161711.3377,162428.0068,163558.2311,163950.7609,164028.3107,163898.9236,163931.7931,164346.9861
753902,789,Malvern,AR,143011.0199,142634.9695,142864.6639,143879.8024,145323.2061,146253.1568,146991.8613,147083.3678,147355.0503,147344.9559,147606.1848,148254.6809,148479.2369,148823.814,149567.7346,151257.6288,153245.154,154596.7854,155348.5416,155249.1848,154704.9708,153978.9013
394613,790,Frankfort,IN,176355.6934,176524.4732,177047.0267,178590.5171,180505.342,182721.3449,184456.1908,185593.5589,186029.8784,186045.9901,186028.5666,185963.4356,186452.1884,187618.0517,189921.4377,192266.0977,194064.8792,194887.4314,195787.3948,196925.8787,198417.0658,199665.5113
394815,791,Madison,IN,193917.9468,194701.7322,196430.4265,199120.3296,202346.9286,204974.0149,206749.5604,207436.9955,207549.1597,207175.859,206760.5607,206140.0672,206008.4276,206874.1103,209228.7075,211757.476,213893.2192,215026.8214,216042.5666,216623.7651,217295.1481,217708.4596
394414,792,Brevard,NC,416495.5902,415541.0913,416113.292,418630.4492,422379.0448,426633.0065,430615.9368,435599.1954,440198.2098,443801.4813,445482.6951,446197.224,445592.7943,445315.3818,446686.7066,451042.2849,456185.765,459488.1501,460761.2285,460883.1621,461232.3938,462437.1636
395141,793,Susanville,CA,229967.4563,231238.9254,232174.7189,232696.0162,233109.1087,233690.9315,233602.9392,233052.37,232093.125,230984.4746,229938.7779,228531.2328,227094.2079,226403.5933,226677.9853,227547.5668,228664.4207,229863.2517,230386.1147,230360.615,229685.4075,229348.8208
394835,794,Martin,TN,159200.8535,159499.4207,159796.0994,160157.5908,160492.3471,161349.1001,162055.3348,162810.6063,163339.5973,164117.1322,165344.8831,166170.3968,166163.8995,166084.2705,166654.5806,168997.4465,171742.8212,174306.2404,175704.4025,176172.2949,175846.0966,175501.7588
394984,795,Plainview,TX,119188.0837,117984.2244,116931.7448,115896.2793,114599.9131,114156.5215,114355.0919,115145.9647,115768.6904,115685.0359,115037.7246,113899.9929,112415.8901,111680.462,112064.0485,113432.0514,114677.7146,115274.8146,115373.7275,115550.137,115303.115,114605.0281
753878,797,Dayton,TN,225454.2593,224014.5808,224403.0439,226290.204,228274.1623,230569.2757,232630.9419,235033.8406,237176.1943,238332.2469,238572.5961,238013.073,237019.4813,236755.9367,237371.2447,239631.731,242376.9751,244583.0058,245649.0386,245785.2097,245403.9463,245672.5848
753892,798,Jackson,OH,117362.6461,116588.5701,116406.1043,117041.0256,118340.3596,119115.4203,119831.4162,120374.389,121066.7758,121491.5759,122061.4739,122232.0243,121942.4532,121624.4062,122263.2981,123706.8198,124745.8795,125436.7821,125595.9487,125907.4413,125266.2271,124395.8731
394433,799,Cambridge,MD,237115.2282,237823.7384,239082.6839,239321.9019,240649.738,242791.5618,245529.0508,248020.5563,249352.5535,249647.3447,249410.329,249546.5244,249548.6299,249740.0884,250678.78,252655.9517,254750.7267,256100.1781,256945.1388,257299.9532,257403.4314,257329.7513
394962,800,Paris,TN,183235.9386,182011.1307,181702.1742,183109.0826,184951.4139,186481.2396,187550.7068,188244.1136,189488.8694,190480.7029,191674.7068,192233.3532,192013.1781,191575.937,192070.7009,193557.692,195576.5876,197232.8448,198846.8527,199504.6205,198666.7059,197488.4653
394730,802,Juneau,AK,494363.1789,491044.925,488245.3074,488128.1419,489544.4694,492486.8598,494895.4917,497982.3089,498725.608,498516.9392,497155.941,496617.7319,498688.1619,501936.0309,505935.0181,509300.9061,512149.8595,513208.4652,512731.3802,512263.0003,513501.8026,514475.223
394481,803,Coffeyville,KS,85078.92733,84692.65514,84181.93997,83731.78781,83241.64828,82821.84676,82617.49336,82779.68022,82900.59238,82757.85154,82336.01979,81635.05882,80879.09137,80588.842,81418.34186,82604.24108,83906.17014,84966.28762,85789.69968,86740.28541,87415.21484,88123.80209
394774,804,Las,NM,210821.664,209335.8896,208742.6519,209483.412,211955.7887,212626.0426,211372.9743,210928.0417,211440.9187,211255.87,210959.6109,210473.7432,210254.0292,210818.5207,213290.6193,216199.5509,218995.9025,220530.3111,222443.3225,222946.1926,223167.0048,222867.7507
394383,805,Berlin,NH,223325.3366,223668.8077,224516.784,226028.053,227187.0968,228805.0153,230280.393,232412.0896,234572.3813,236283.4208,237387.31,237351.3563,236719.342,236208.9805,237126.9713,239566.7595,242317.5895,244493.5707,245758.1053,246967.3302,247924.3057,249363.6929
394473,806,Cleveland,MS,136404.4839,134842.2186,133982.533,134301.809,135084.677,135741.8775,135777.753,135051.7928,133719.8388,132160.5883,130174.6008,128614.3313,127168.1625,126554.5806,127571.5078,129562.2594,131210.6164,131237.0672,130026.0869,128458.5982,127081.4319,126600.6877
394670,807,Hastings,NE,182805.7048,182294.4079,182304.5504,184168.2344,186369.8164,189074.6129,190756.3192,191610.8661,191389.1149,191082.6735,190908.3616,191139.8122,191601.972,192509.0837,193897.9723,195496.991,196394.7002,196350.7443,195944.5442,195736.7542,196014.1456,196814.587
394376,808,Beeville,TX,174145.1974,170990.3916,167562.4446,164401.9577,161615.6157,160139.6275,158853.3804,159066.2299,158104.9768,156403.9541,155136.026,153987.1542,153123.6099,152023.2195,151322.4188,151934.1964,152767.6074,154064.5023,154410.0374,154512.2181,153717.4596,152842.3623
394749,809,Kingsville,TX,138820.0796,137558.9325,136737.0501,136968.5567,137736.6926,138841.5024,139376.4889,139194.7629,138466.3351,137304.9399,136379.8515,135360.8698,134994.2048,134827.8105,136170.5051,138201.3138,140189.608,141078.7705,141417.5174,141656.7632,141513.433,141101.587
395196,810,Wabash,IN,157870.1498,158261.0688,158997.7778,160475.2919,162222.0294,164028.5102,165569.3933,166681.0593,167275.1156,167204.7413,166963.8028,166785.1421,167292.9215,168441.2156,170247.6299,172105.1312,173992.8407,175295.5454,176091.1126,176290.0074,176614.1372,177491.9902
753871,811,Breckenridge,CO,1401621.396,1381717.353,1366380.346,1362292.631,1364820.909,1374542.605,1382367.29,1386013.729,1386677.808,1382138.883,1377090.718,1370030.453,1365880.807,1365026.54,1370732.213,1378084.665,1383979.324,1383133.561,1382251.068,1383335.316,1389037.401,1394247.005
394310,814,Albert,MN,166317.9769,167520.1855,169062.6853,170343.5628,171414.7079,172052.6807,172719.9079,173364.876,174100.1177,174547.2106,174790.9541,174770.5831,174560.134,174653.8613,175518.1205,177058.7743,178233.154,178651.2822,178577.502,178677.755,178912.7991,179307.9229
395093,815,Sheridan,WY,420622.1087,418760.0245,418092.9283,419753.2506,423407.6051,427321.8492,429639.5286,430247.1388,430332.3509,428922.2199,426957.1828,423973.048,422034.9214,420512.0589,420964.6051,422753.3499,425459.7342,427098.8108,427760.7989,429065.3779,431178.881,434521.9914
395176,816,Union,TN,138465.4827,139419.26,140697.0402,142038.3669,142695.4609,143428.1282,144031.7133,144616.3254,144672.3277,144199.2775,143872.022,143462.761,142531.8742,141965.786,143408.2895,146246.0304,149073.2681,150168.3362,149739.2476,148529.3985,147310.7279,147308.6588
394855,817,Miami,OK,113456.5808,113525.1982,112991.0173,113062.708,113813.4393,114857.0531,115269.3566,114773.8755,113915.0243,113372.931,113424.3386,114014.879,114461.7465,115206.5709,116437.6272,118409.8769,120396.9106,121897.2242,122940.0241,123985.6446,124612.8025,125141.9606
394708,818,Iron,MI,151520.2674,153486.5608,155897.3462,158302.659,160922.6917,162400.9338,162897.0938,163058.6099,163404.1353,163553.0968,163565.2664,163170.9158,162633.4899,162701.1165,163647.1136,165149.2985,165772.5804,165940.1,165482.9404,165464.7737,166000.2632,167744.6489
394725,819,Jesup,GA,174828.9797,174331.3331,174901.0724,176582.4116,178947.8979,180563.0964,181682.5726,182390.7419,183393.8658,184187.455,185187.9772,185518.707,185300.3401,185126.5779,185991.9585,188163.3446,190381.5029,192296.5737,193364.4454,194206.7661,194629.3261,194990.3558
394846,820,McPherson,KS,196556.2945,195970.3054,195844.3868,196166.3958,197288.6072,198596.4,199721.6456,201007.2847,202035.2774,202862.1928,202990.8714,202630.2244,201911.7223,201859.0701,202899.0821,204489.2642,206016.6926,207040.3195,207708.2648,208456.3725,208984.1491,210062.0281
394751,821,Kirksville,MO,165172.8862,165021.5851,165256.7433,166530.4929,168135.1247,170097.2109,171337.0217,171633.313,170983.8003,170452.5813,170301.0865,170522.8498,170495.4556,171485.5604,172863.2513,174544.6867,175285.9853,175475.6603,175323.5613,175309.8298,175144.423,175050.7138
753901,822,Ludington,MI,234077.2225,234988.4359,236732.4223,237455.612,238947.8258,240137.5564,240262.394,240094.0953,239146.144,237810.1884,236060.7571,234800.0839,235170.955,236279.331,238286.172,240558.8249,242277.1214,244032.8239,243763.4949,243699.6516,243372.744,245092.7824
394356,823,Bainbridge,GA,145295.6636,145253.3649,146627.5676,148381.5282,150516.8044,152143.777,153691.0828,154863.6646,155767.6204,156600.6159,157473.0316,157877.9129,157655.8758,157275.6131,157836.8753,158836.351,159591.1867,159710.9084,159355.3185,158958.4352,158236.5492,157570.3543
