RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024
395039,366,"Roseburg, OR",msa,OR,0.568965517,0.652777778,0.527027027,0.661016949,0.556818182,0.484536082,0.505747126,0.523255814,0.485294118,0.555555556,0.65625,0.574468085,0.642857143,0.596153846,0.61627907,0.539473684,0.547619048,0.633333333,0.611764706,0.626262626,0.673913043
394788,367,"Lewiston, ME",msa,ME,0.487179487,0.268292683,0.243243243,0.222222222,0.133333333,0.133333333,0.171052632,0.166666667,0.227848101,0.238636364,0.257575758,0.329113924,0.392156863,0.46,0.4,0.353846154,0.229508197,0.184615385,0.186813187,0.270588235,0.297619048
394804,368,"Longview, WA",msa,WA,0.52,0.487804878,0.360824742,0.27173913,0.329411765,0.367346939,0.345238095,0.393617021,0.455696203,0.447368421,0.434782609,0.523076923,0.48,0.467532468,0.265822785,0.392857143,0.47,0.351648352,0.35,0.378640777,0.447368421
394734,370,"Kankakee, IL",msa,IL,0.7,0.73015873,0.489795918,0.45,0.505882353,0.403846154,0.454545455,0.510416667,0.352272727,0.365853659,0.491525424,0.551282051,0.58974359,0.549019608,0.433333333,0.546666667,0.509090909,0.425287356,0.454545455,0.40625,0.442857143
395095,372,"Show Low, AZ",msa,AZ,0.641025641,0.764705882,0.795454545,0.709677419,0.574468085,0.774193548,0.742424242,0.679487179,0.641791045,0.666666667,0.75,0.866666667,0.75862069,0.787878788,0.763157895,0.714285714,0.638888889,0.641791045,0.690140845,0.730769231,0.769230769
395023,373,"Richmond, KY",msa,KY,0.614285714,0.623376623,0.583333333,0.540229885,0.478632479,0.514851485,0.517647059,0.514018692,0.580246914,0.483333333,0.737704918,0.656716418,0.70212766,0.58974359,0.691176471,0.524390244,0.525773196,0.514563107,0.657894737,0.544444444,0.658536585
395168,374,"Tullahoma, TN",msa,TN,0.672131148,0.677777778,0.642276423,0.611650485,0.598540146,0.434782609,0.6,0.651685393,0.644444444,0.620253165,0.632911392,0.707692308,0.553191489,0.564516129,0.62962963,0.633663366,0.604938272,0.566666667,0.647058824,0.708333333,0.595505618
395222,375,"Whitewater, WI",msa,WI,,,,,,,,,,,,,,,0.458333333,0.578947368,0.464285714,0.40625,0.434782609,0.583333333,0.583333333
394709,376,"Ithaca, NY",msa,NY,0.575,0.681818182,0.3,0.411764706,0.36,0.318181818,0.230769231,0.391304348,0.37254902,0.442307692,0.419354839,0.452380952,0.28,0.652173913,0.515151515,0.282051282,0.27027027,0.231884058,0.392857143,0.542372881,0.222222222
394637,377,"Grand Forks, ND",msa,MN,0.722222222,0.7,0.693877551,0.75,0.543859649,0.373493976,0.576271186,0.408163265,0.612244898,0.636363636,0.6,0.657894737,0.695652174,0.6,0.538461538,0.580645161,0.434782609,0.484375,0.411764706,0.552238806,0.588235294
394524,378,"Decatur, IL",msa,IL,0.784313725,0.732142857,0.662790698,0.44047619,0.425531915,0.452830189,0.471264368,0.451923077,0.5,0.474358974,0.626373626,0.529411765,0.582089552,0.603773585,0.516853933,0.306666667,0.435185185,0.539325843,0.466666667,0.515151515,0.538461538
394762,379,"LaGrange, GA",msa,GA,0.618181818,0.490566038,0.5,0.563380282,0.46,0.473684211,0.411764706,0.415384615,0.463768116,0.520833333,0.444444444,0.577777778,0.428571429,0.545454545,0.390625,0.46031746,0.515625,0.447761194,0.535714286,0.476190476,0.583333333
394369,380,"Bay City, MI",msa,MI,0.538461538,0.616438356,0.451612903,0.337662338,0.444444444,0.261904762,0.367088608,0.287128713,0.366666667,0.355555556,0.381578947,0.473684211,0.5625,0.584615385,0.415384615,0.402597403,0.337078652,0.425,0.402439024,0.323529412,0.43373494
394630,382,"Gettysburg, PA",msa,PA,0.425531915,0.378378378,0.38961039,0.298507463,0.341772152,0.304347826,0.352941176,0.367816092,0.306451613,0.383333333,0.485714286,0.392857143,0.392857143,0.448979592,0.365384615,0.446808511,0.342857143,0.328571429,0.411764706,0.455696203,0.35483871
394620,383,"Gadsden, AL",msa,AL,0.767857143,0.583333333,0.68115942,0.605633803,0.544303797,0.561797753,0.701298701,0.584615385,0.6,0.698630137,0.736842105,0.651162791,0.692307692,0.631578947,0.611111111,0.6,0.69047619,0.666666667,0.678571429,0.712121212,0.637681159
394518,385,"Danville, VA",msa,VA,0.633333333,0.566666667,0.531914894,0.526315789,0.369565217,0.552631579,0.5,0.444444444,0.43902439,0.634146341,0.512820513,0.595744681,0.666666667,0.595744681,0.526315789,0.421052632,0.492753623,0.486486486,0.53125,0.651515152,0.591836735
394823,386,"Mankato, MN",msa,MN,0.540540541,0.5,0.509433962,0.454545455,0.436170213,0.341772152,0.453125,0.392857143,0.444444444,0.464285714,0.625,0.66,0.615384615,0.666666667,0.433333333,0.479166667,0.509803922,0.507042254,0.396551724,0.53125,0.485714286
394794,387,"Lima, OH",msa,OH,0.575,0.636363636,0.614035088,0.558139535,0.428571429,0.491803279,0.483870968,0.596774194,0.52,0.527272727,0.617021277,0.54,0.648648649,0.722222222,0.531914894,0.576271186,0.541666667,0.396551724,0.53125,0.492753623,0.53125
753915,388,"Salem, OH",msa,OH,0.666666667,0.684210526,0.552631579,0.65,0.461538462,0.468085106,0.44,0.552238806,0.462962963,0.582089552,0.578947368,0.625,0.575757576,0.697674419,0.590909091,0.622641509,0.609375,0.540983607,0.680851064,0.456140351,0.545454545
395166,389,"Truckee, CA",msa,CA,0.611940299,0.655172414,0.67,0.630136986,0.485981308,0.453947368,0.454545455,0.496969697,0.612244898,0.553956835,0.644230769,0.688073394,0.637362637,0.602272727,0.6,0.452830189,0.355932203,0.44,0.546961326,0.569536424,0.62295082
395080,390,"Sebring, FL",msa,FL,0.670454545,0.708737864,0.664335664,0.656716418,0.653061224,0.701986755,0.689393939,0.715517241,0.622047244,0.691666667,0.68,0.744186047,0.76344086,0.727272727,0.783216783,0.769230769,0.699386503,0.692307692,0.75,0.796747967,0.793103448
394462,391,"Cheyenne, WY",msa,WY,0.666666667,0.56097561,0.531531532,0.494949495,0.573643411,0.46875,0.5,0.520661157,0.51754386,0.52173913,0.627659574,0.654761905,0.578313253,0.571428571,0.458646617,0.512195122,0.457364341,0.455284553,0.446153846,0.520661157,0.425925926
394689,392,"Hot Springs, AR",msa,AR,0.745098039,0.670731707,0.529411765,0.598290598,0.606837607,0.605263158,0.633333333,0.6328125,0.616071429,0.639534884,0.642857143,0.588235294,0.698113208,0.641791045,0.5625,0.73255814,0.5875,0.723076923,0.618421053,0.781818182,0.714285714
394302,393,"Adrian, MI",msa,MI,0.5,0.571428571,0.615384615,0.512195122,0.467532468,0.393442623,0.524590164,0.411764706,0.37037037,0.622641509,0.545454545,0.423076923,0.5,0.465116279,0.561403509,0.558823529,0.571428571,0.424657534,0.449275362,0.603174603,0.529411765
394542,396,"Dubuque, IA",msa,IA,0.714285714,0.673469388,0.618181818,0.571428571,0.438095238,0.473282443,0.505747126,0.505882353,0.558823529,0.584615385,0.661764706,0.493150685,0.727272727,0.659090909,0.609375,0.4375,0.567010309,0.364705882,0.5,0.447058824,0.61038961
753912,398,"Pinehurst, NC",msa,NC,0.573033708,0.632653061,0.514705882,0.438461538,0.428571429,0.417177914,0.393700787,0.481203008,0.591397849,0.551020408,0.6,0.569620253,0.536585366,0.518072289,0.487179487,0.517985612,0.42962963,0.496350365,0.493055556,0.598360656,0.644859813
394953,399,"Paducah, KY",msa,KY,,,,0.741935484,0.461538462,0.452380952,0.638297872,0.581395349,0.702702703,0.485714286,0.6,0.676470588,0.774193548,0.724137931,0.696969697,0.547619048,0.606060606,0.633333333,0.634146341,0.64516129,0.676470588
395190,400,"Victoria, TX",msa,TX,0.727272727,0.711538462,0.65,0.670886076,0.607594937,0.640449438,0.583333333,0.704225352,0.638297872,0.604651163,0.711111111,0.657894737,0.8125,0.701492537,0.632352941,0.767123288,0.666666667,0.635135135,0.730769231,0.711864407,0.666666667
395038,401,"Rome, GA",msa,GA,0.69047619,0.6875,0.597560976,0.445945946,0.543478261,0.494505495,0.597402597,0.6,0.605633803,0.542857143,0.587301587,0.549295775,0.69047619,0.623188406,0.554216867,0.585714286,0.52173913,0.5,0.666666667,0.590909091,0.647058824
395086,402,"Sevierville, TN",msa,TN,0.821138211,0.802083333,0.675159236,0.689922481,0.638461538,0.71942446,0.738461538,0.74015748,0.67961165,0.720779221,0.747663551,0.734693878,0.741176471,0.734693878,0.777777778,0.839416058,0.703389831,0.640350877,0.71559633,0.778481013,0.798076923
394882,403,"Moses Lake, WA",msa,WA,0.533333333,0.696969697,0.538461538,0.5,0.578947368,0.474576271,0.442307692,0.488888889,0.509090909,0.55,0.489361702,0.565217391,0.363636364,0.52173913,0.536585366,0.388888889,0.447761194,0.5,0.47826087,0.622641509,0.5
394340,404,"Ashtabula, OH",msa,OH,,,,,,,,,,,,,,,0.75,0.452380952,0.595744681,0.693877551,0.547169811,0.614457831,0.535714286
394441,405,"Cape Girardeau, MO",msa,MO,0.698412698,0.611940299,0.666666667,0.572916667,0.503759398,0.595959596,0.56626506,0.569620253,0.493670886,0.602564103,0.538461538,0.666666667,0.693877551,0.794871795,0.7,0.540540541,0.423076923,0.492307692,0.541176471,0.663043478,0.65060241
394311,406,"Albertville, AL",msa,AL,0.585365854,0.756097561,0.578947368,0.59375,0.530864198,0.640449438,0.586666667,0.556962025,0.75,0.684210526,0.630434783,0.793103448,0.657894737,0.607843137,0.641509434,0.555555556,0.5875,0.547945205,0.577464789,0.655172414,0.611111111
394410,408,"Brainerd, MN",msa,MN,0.625,0.638297872,0.46969697,0.454545455,0.420634921,0.392638037,0.421383648,0.427672956,0.464052288,0.45,0.543478261,0.5625,0.62745098,0.529411765,0.505494505,0.52173913,0.459016393,0.440993789,0.474074074,0.472727273,0.570469799
394513,409,"Cumberland, MD",msa,MD,0.6,0.537313433,0.64,0.584158416,0.469135802,0.608695652,0.6,0.517647059,0.515151515,0.492753623,0.548387097,0.754716981,0.641025641,0.5,0.64,0.507936508,0.528571429,0.466666667,0.492063492,0.485294118,0.565789474
394928,410,"Ocean City, NJ",msa,NJ,0.68503937,0.787878788,0.644067797,0.610526316,0.641025641,0.577669903,0.566176471,0.650684932,0.530612245,0.490196078,0.616666667,0.587719298,0.685714286,0.6,0.517241379,0.621118012,0.659217877,0.551181102,0.571428571,0.683453237,0.592105263
394505,411,"Corvallis, OR",msa,OR,,0.470588235,0.459459459,0.378378378,0.298507463,0.347826087,0.235294118,0.243243243,0.228571429,0.363636364,0.428571429,0.346153846,0.517241379,0.425,0.536585366,0.358490566,0.323943662,0.349206349,0.320512821,0.422535211,0.490909091
394988,412,"Pocatello, ID",msa,ID,,,,,,,,,,,,0.476190476,0.590909091,0.708333333,0.375,0.40625,0.692307692,0.405405405,0.571428571,0.527777778,0.5
394501,413,"Corning, NY",msa,NY,0.8,0.75862069,0.684210526,0.428571429,0.553191489,0.511627907,0.5,0.454545455,0.511627907,0.573770492,0.509433962,0.52173913,0.757575758,0.72,0.625,0.575,0.581818182,0.365853659,0.395833333,0.5,0.595744681
394911,414,"New Philadelphia, OH",msa,OH,0.794117647,0.678571429,0.456140351,0.528301887,0.488888889,0.508196721,0.4,0.538461538,0.464285714,0.531914894,0.657894737,0.568181818,0.511627907,0.647058824,0.529411765,0.444444444,0.545454545,0.434782609,0.630434783,0.557377049,0.520833333
395140,415,"Sunbury, PA",msa,PA,0.742857143,0.657894737,0.6875,0.62295082,0.566037736,0.476190476,0.42,0.580645161,0.565217391,0.628571429,0.520833333,0.625,0.764705882,0.571428571,0.645833333,0.58490566,0.467741935,0.660377358,0.666666667,0.533333333,0.7
395175,416,"Ukiah, CA",msa,CA,0.7,0.666666667,0.72972973,0.68,0.411764706,0.622222222,0.66,0.710526316,0.6,0.674418605,0.642857143,0.666666667,0.764705882,0.681818182,0.685714286,0.585365854,0.625,0.551020408,0.62295082,0.647058824,0.760869565
753887,417,"Hermiston, OR",msa,OR,0.608695652,0.633333333,0.44,0.621621622,0.520833333,0.561403509,0.38,0.6,0.444444444,0.617647059,0.625,0.727272727,0.5,0.785714286,0.619047619,0.581395349,0.444444444,0.530612245,0.631578947,0.5625,0.673913043
394469,418,"Clarksburg, WV",msa,WV,0.666666667,0.738095238,0.632653061,0.66,0.64,0.637931034,0.727272727,0.65,0.636363636,0.634146341,0.72972973,0.676470588,0.7,0.826086957,0.666666667,0.684210526,0.666666667,0.666666667,0.581395349,0.661016949,0.6
394964,419,"Parkersburg, WV",msa,WV,0.641509434,0.595744681,0.602941176,0.659574468,0.583333333,0.52238806,0.590163934,0.565789474,0.573529412,0.6,0.678571429,0.590909091,0.785714286,0.789473684,0.641025641,0.75,0.724637681,0.694444444,0.684210526,0.710144928,0.596491228
394373,420,"Beaver Dam, WI",msa,WI,,,,,,,,,,,,,,,,,,0.444444444,0.285714286,0.25,0.346153846
394641,422,"Grants Pass, OR",msa,OR,0.756756757,0.711111111,0.652173913,0.660714286,0.53968254,0.566666667,0.529411765,0.64556962,0.626865672,0.587301587,0.692307692,0.716981132,0.693877551,0.685185185,0.588235294,0.515625,0.586206897,0.453125,0.7,0.647058824,0.534883721
394511,424,"Cullman, AL",msa,AL,0.707317073,0.676470588,0.727272727,0.684210526,0.579710145,0.544303797,0.53125,0.649122807,0.708333333,0.616666667,0.542857143,0.615384615,0.766666667,0.676470588,0.724137931,0.582089552,0.6,0.529411765,0.567164179,0.543859649,0.517857143
395248,426,"Zanesville, OH",msa,OH,0.727272727,0.6,0.510638298,0.658536585,0.56,0.470588235,0.536585366,0.375,0.515151515,0.55,0.6,0.413043478,0.657894737,0.542857143,0.571428571,0.585365854,0.423076923,0.551724138,0.5,0.5,0.533333333
394907,427,"New Castle, PA",msa,PA,0.632653061,0.567567568,0.603773585,0.551020408,0.584615385,0.421052632,0.472727273,0.577464789,0.62295082,0.574074074,0.481481481,0.530612245,0.666666667,0.548387097,0.426229508,0.541666667,0.603174603,0.5,0.442307692,0.557692308,0.482142857
394925,428,"Oak Harbor, WA",msa,WA,0.461538462,0.528571429,0.333333333,0.425287356,0.435483871,0.348837209,0.398058252,0.427586207,0.470588235,0.559139785,0.4375,0.59375,0.444444444,0.529411765,0.352941176,0.311111111,0.385321101,0.496,0.444444444,0.421052632,0.576086957
394942,429,"Orangeburg, SC",msa,SC,,,,,,,,,,,,,,0.666666667,0.545454545,0.5,0.622222222,0.606060606,0.608695652,0.62962963,0.714285714
394847,431,"Meadville, PA",msa,PA,0.826086957,0.689655172,0.647058824,0.666666667,0.441860465,0.4,0.457142857,0.326086957,0.555555556,0.568181818,0.377777778,0.8,0.695652174,0.689655172,0.681818182,0.575,0.666666667,0.486486486,0.591836735,0.40625,0.642857143
394568,432,"Elmira, NY",msa,NY,0.765957447,0.708333333,0.695652174,0.65625,0.459459459,0.480769231,0.44,0.531914894,0.395348837,0.333333333,0.6,0.571428571,0.634146341,0.689655172,0.76,0.321428571,0.490566038,0.489361702,0.423728814,0.421052632,0.517857143
395042,435,"Russellville, AR",msa,AR,0.755102041,0.620689655,0.608108108,0.625,0.543209877,0.651515152,0.645833333,0.568627451,0.659090909,0.594594595,0.657142857,0.607142857,0.607142857,0.80952381,0.655172414,0.742857143,0.605263158,0.722222222,0.780487805,0.608695652,0.71875
394704,436,"Indiana, PA",msa,PA,,,,,,,,,,,,,,,0.565217391,0.673913043,0.485714286,0.518518519,0.534883721,0.4,0.617647059
394859,437,"Midland, MI",msa,MI,0.45,0.404761905,0.490566038,0.254901961,0.219512195,0.333333333,0.282352941,0.306306306,0.333333333,0.465909091,0.471428571,0.528571429,0.5,0.581395349,0.52,0.369230769,0.345238095,0.279069767,0.341772152,0.325842697,0.338461538
394755,438,"Kokomo, IN",msa,IN,0.581818182,0.58974359,0.474358974,0.358695652,0.397435897,0.528301887,0.555555556,0.365217391,0.436170213,0.521126761,0.551020408,0.543478261,0.492753623,0.458333333,0.37704918,0.435897436,0.278481013,0.316455696,0.329113924,0.442622951,0.5
394395,439,"Bloomsburg, PA",msa,PA,0.648648649,0.576923077,0.367346939,0.5,0.396226415,0.430769231,0.479166667,0.48,0.488372093,0.45,0.512195122,0.631578947,0.636363636,0.75,0.606060606,0.575757576,0.528301887,0.565217391,0.574468085,0.5,0.615384615
394744,442,"Key West, FL",msa,FL,0.816901408,0.754545455,0.804878049,0.797101449,0.812121212,0.85915493,0.797979798,0.853658537,0.796116505,0.838383838,0.828571429,0.851851852,0.847826087,0.841121495,0.868613139,0.873493976,0.853333333,0.803571429,0.92248062,0.87254902,0.837209302
395145,443,"Talladega, AL",msa,AL,0.55,0.806451613,0.411764706,0.675,0.596153846,0.52,0.5,0.465116279,0.538461538,0.730769231,0.558823529,0.657894737,0.55,0.615384615,0.392857143,0.692307692,0.545454545,0.6,0.534883721,0.738095238,0.736842105
395133,444,"Stillwater, OK",msa,OK,,,,,,,,,,,,,,0.666666667,0.642857143,0.590909091,0.46031746,0.553191489,0.583333333,0.642857143,0.764705882
394489,445,"Columbus, IN",msa,IN,0.688888889,0.641509434,0.538461538,0.525641026,0.483516484,0.473684211,0.370786517,0.567567568,0.5,0.58974359,0.607142857,0.643835616,0.674418605,0.65,0.569620253,0.623188406,0.544444444,0.5,0.5,0.582417582,0.522222222
394345,446,"Athens, TX",msa,TX,0.657142857,0.731707317,0.671052632,0.8125,0.533333333,0.666666667,0.693333333,0.693333333,0.764705882,0.672131148,0.717391304,0.780487805,0.702702703,0.891891892,0.726027397,0.545454545,0.769230769,0.807017544,0.808219178,0.718309859,0.732142857
394452,447,"Centralia, WA",msa,WA,0.578947368,0.511111111,0.451612903,0.511627907,0.482758621,0.424242424,0.407407407,0.5,0.434782609,0.44,0.537037037,0.464285714,0.578947368,0.517241379,0.538461538,0.436363636,0.471428571,0.490909091,0.47761194,0.46,0.526315789
394682,449,"Hinesville, GA",msa,GA,0.325301205,0.260273973,0.3,0.221052632,0.287234043,0.268907563,0.305263158,0.247311828,0.295454545,0.407894737,0.317460317,0.287878788,0.339622642,0.268656716,0.424657534,0.276315789,0.285714286,0.27,0.325301205,0.234567901,0.3375
394541,450,"DuBois, PA",msa,PA,,,,,,,,0.510638298,0.344827586,0.631578947,0.625,0.634146341,0.55,0.391304348,0.575757576,0.666666667,0.386363636,0.475,0.540983607,0.566037736,0.575
395205,451,"Warsaw, IN",msa,IN,0.642857143,0.714285714,0.512195122,0.466666667,0.482758621,0.428571429,0.486486486,0.448717949,0.607142857,0.711538462,0.457142857,0.580645161,0.733333333,0.64516129,0.486486486,0.515151515,0.508196721,0.404255319,0.441176471,0.596774194,0.603773585
394986,452,"Plattsburgh, NY",msa,NY,0.65625,0.769230769,0.666666667,0.68627451,0.590909091,0.646341463,0.522727273,0.685185185,0.596153846,0.538461538,0.6,0.725,0.636363636,0.741935484,0.676470588,0.769230769,0.6,0.666666667,0.65,0.545454545,0.583333333
395126,453,"Statesboro, GA",msa,GA,0.785714286,0.56097561,0.46875,0.428571429,0.468085106,0.46031746,0.543478261,0.5,0.484848485,0.5,0.545454545,0.5,0.619047619,0.558139535,0.371428571,0.421052632,0.652173913,0.517857143,0.535714286,0.56097561,0.611111111
395231,455,"Wilson, NC",msa,NC,0.543478261,0.558823529,0.375,0.4375,0.403508772,0.393442623,0.326086957,0.442622951,0.608695652,0.590909091,0.488372093,0.552631579,0.53125,0.472222222,0.540540541,0.652173913,0.428571429,0.468085106,0.553571429,0.490196078,0.540540541
753881,456,"Glenwood Springs, CO",msa,CO,0.774193548,0.763636364,0.657894737,0.655172414,0.67,0.64,0.552941176,0.707865169,0.704545455,0.651162791,0.723076923,0.822222222,0.708333333,0.708333333,0.653846154,0.681318681,0.681318681,0.653333333,0.583333333,0.639534884,0.698630137
395085,457,"Seneca, SC",msa,SC,0.676470588,0.788461538,0.666666667,0.618421053,0.597938144,0.62295082,0.597701149,0.593406593,0.652777778,0.661764706,0.705128205,0.684210526,0.680851064,0.6875,0.681818182,0.654205607,0.684782609,0.61971831,0.730769231,0.663043478,0.723684211
394936,459,"Olean, NY",msa,NY,0.631578947,0.678571429,0.515151515,0.483870968,0.472222222,0.444444444,0.428571429,0.519230769,0.520833333,0.666666667,0.634146341,0.58974359,0.657142857,0.677419355,0.641025641,0.575757576,0.583333333,0.444444444,0.568181818,0.458333333,0.65625
394465,460,"Chillicothe, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,0.5
395077,461,"Searcy, AR",msa,AR,0.678571429,0.322580645,0.488372093,0.432432432,0.438596491,0.461538462,0.5,0.476190476,0.340909091,0.5,0.636363636,0.434782609,0.575757576,0.538461538,0.571428571,0.533333333,0.555555556,0.56,0.447368421,0.428571429,0.606060606
394994,463,"Port Angeles, WA",msa,WA,0.733333333,0.722222222,0.595505618,0.506024096,0.427536232,0.436170213,0.594936709,0.494382022,0.5625,0.465517241,0.565217391,0.535714286,0.545454545,0.596491228,0.483870968,0.472222222,0.436619718,0.394366197,0.513513514,0.563218391,0.585714286
394350,464,"Auburn, NY",msa,NY,,,,,,,,,,,,,,,,0.592592593,0.45,0.428571429,0.393939394,0.390243902,0.3125
394699,465,"Huntsville, TX",msa,TX,0.836363636,0.80952381,0.715909091,0.724137931,0.688172043,0.708333333,0.650793651,0.735849057,0.673469388,0.74,0.606060606,0.852941176,0.666666667,0.805555556,0.615384615,0.605263158,0.75,0.7,0.655172414,0.837837838,0.62962963
394674,467,"Heber, UT",msa,UT,0.873417722,0.842105263,0.75,0.775510204,0.7109375,0.689655172,0.735042735,0.801242236,0.781065089,0.790540541,0.854700855,0.755102041,0.79,0.824324324,0.789915966,0.75,0.806666667,0.776923077,0.757575758,0.803680982,0.830188679
395010,468,"Quincy, IL",msa,IL,0.565217391,0.511627907,0.484375,0.479166667,0.509433962,0.551282051,0.365079365,0.535211268,0.484848485,0.509803922,0.69047619,0.589285714,0.707317073,0.829787234,0.578125,0.508196721,0.457627119,0.46875,0.440677966,0.6,0.565217391
395062,469,"Sandusky, OH",msa,OH,0.458333333,0.625,0.5,0.4,0.523809524,0.450980392,0.486486486,0.390243902,0.5,0.543478261,0.403846154,0.4,0.466666667,0.555555556,0.555555556,0.5,0.523809524,0.517857143,0.307692308,0.470588235,0.65
394593,470,"Findlay, OH",msa,OH,0.523809524,0.512820513,0.651162791,0.25,0.428571429,0.472727273,0.418604651,0.441860465,0.621621622,0.5,0.6,0.657894737,0.590909091,0.633333333,0.620689655,0.472222222,0.327586207,0.3125,0.441176471,0.56,0.487804878
394614,471,"Frankfort, KY",msa,KY,0.804878049,0.655737705,0.6875,0.592592593,0.452054795,0.530612245,0.5,0.606060606,0.617647059,0.576923077,0.616438356,0.666666667,0.8125,0.595238095,0.538461538,0.536231884,0.594594595,0.482758621,0.491525424,0.652173913,0.597014925
394516,472,"Danville, IL",msa,IL,0.666666667,0.709677419,0.733333333,0.709677419,0.540540541,0.560606061,0.553191489,0.509090909,0.407407407,0.529411765,0.555555556,0.666666667,0.741935484,0.545454545,0.654545455,0.784313725,0.55,0.525,0.416666667,0.631578947,0.543478261
394298,473,"Aberdeen, WA",msa,WA,0.771929825,0.703703704,0.547008547,0.614678899,0.50862069,0.518518519,0.542857143,0.52,0.677083333,0.541176471,0.666666667,0.555555556,0.583333333,0.508474576,0.543478261,0.553571429,0.454545455,0.535714286,0.434210526,0.465116279,0.575342466
395106,475,"Somerset, PA",msa,PA,0.5,0.58974359,0.645833333,0.4375,0.528301887,0.442307692,0.611111111,0.58490566,0.509433962,0.608695652,0.515151515,0.5,0.692307692,0.625,0.588235294,0.472222222,0.586956522,0.475,0.441860465,0.588235294,0.555555556
753893,477,"Jefferson, GA",msa,GA,0.584615385,0.492957746,0.494736842,0.453488372,0.456521739,0.462184874,0.482352941,0.530864198,0.594594595,0.482142857,0.5,0.615384615,0.527777778,0.540983607,0.523809524,0.465753425,0.458715596,0.550724638,0.537037037,0.404255319,0.702702703
394736,478,"Kapaa, HI",msa,HI,0.555555556,0.581395349,0.685185185,0.571428571,0.627906977,0.603773585,0.357142857,0.58974359,0.657142857,0.5,0.72972973,0.621621622,0.666666667,0.628571429,0.770833333,0.577777778,0.577777778,0.674418605,0.782608696,0.551020408,0.731707317
394955,479,"Palatka, FL",msa,FL,0.766666667,0.837837838,0.603773585,0.673469388,0.673469388,0.666666667,0.708333333,0.76,0.695652174,0.672727273,0.689655172,0.771428571,0.730769231,0.85,0.7,0.558139535,0.820512821,0.611111111,0.69047619,0.707317073,0.851851852
394683,481,"Hobbs, NM",msa,NM,,,,,,,,,,,,,,,,0.69047619,0.75,0.512820513,0.7,0.619047619,0.838709677
395088,482,"Shawnee, OK",msa,OK,0.563636364,0.555555556,0.647058824,0.630769231,0.522727273,0.492957746,0.450980392,0.672413793,0.666666667,0.690140845,0.509090909,0.658536585,0.56,0.538461538,0.625,0.451612903,0.623376623,0.632352941,0.666666667,0.557142857,0.5625
394884,484,"Mount Airy, NC",msa,NC,,,,,,,,,,,,0.904761905,0.76,0.805555556,0.608695652,0.56097561,0.722222222,0.638888889,0.633333333,0.7,0.705882353
394647,486,"Greeneville, TN",msa,TN,0.655172414,0.65,0.68627451,0.615384615,0.634146341,0.526315789,0.6,0.722222222,0.62,0.651162791,0.609756098,0.632653061,0.65625,0.697674419,0.649122807,0.58490566,0.618421053,0.666666667,0.618181818,0.641509434,0.757575758
394655,488,"Greenwood, SC",msa,SC,0.794117647,0.755555556,0.650793651,0.633333333,0.661290323,0.573770492,0.568181818,0.588235294,0.6,0.566666667,0.47826087,0.611111111,0.571428571,0.576923077,0.608695652,0.674418605,0.585365854,0.672727273,0.324324324,0.694444444,0.64
394764,489,"Lake City, FL",msa,FL,,,,,,,,,,,,,,,0.71875,0.8,0.724137931,0.675675676,0.6,0.733333333,0.8
394752,490,"Klamath Falls, OR",msa,OR,0.88,0.707317073,0.708333333,0.640625,0.631578947,0.525641026,0.5,0.532467532,0.607142857,0.578125,0.596774194,0.725490196,0.65625,0.695652174,0.6875,0.583333333,0.620689655,0.634920635,0.447761194,0.585714286,0.595744681
394877,491,"Morehead City, NC",msa,NC,0.756756757,0.706666667,0.660377358,0.580645161,0.543103448,0.519230769,0.533333333,0.7,0.525641026,0.649350649,0.548387097,0.731343284,0.65625,0.666666667,0.712328767,0.67,0.633027523,0.773195876,0.636363636,0.692307692,0.738095238
394472,492,"Clearlake, CA",msa,CA,0.485714286,0.551724138,0.62745098,0.529411765,0.689655172,0.592592593,0.576923077,0.564516129,0.659574468,0.604166667,0.515151515,0.789473684,0.666666667,0.805555556,0.52,0.54,0.653061224,0.603773585,0.611111111,0.62,0.583333333
394587,495,"Farmington, MO",msa,MO,0.6,0.606557377,0.623188406,0.5125,0.5,0.521126761,0.403225806,0.471428571,0.614035088,0.581395349,0.571428571,0.674418605,0.708333333,0.52173913,0.620689655,0.507692308,0.454545455,0.573770492,0.554054054,0.694915254,0.580645161
394897,496,"Muskogee, OK",msa,OK,0.558823529,0.588235294,0.5,0.568627451,0.577777778,0.538461538,0.631578947,0.52,0.452380952,0.75,0.642857143,0.555555556,0.482758621,0.633333333,0.34375,0.555555556,0.479166667,0.566666667,0.547619048,0.576923077,0.595238095
394826,497,"Marion, IN",msa,IN,0.684210526,0.692307692,0.536231884,0.509090909,0.49122807,0.328358209,0.456521739,0.431034483,0.463414634,0.352941176,0.545454545,0.566666667,0.619047619,0.620689655,0.405405405,0.384615385,0.268292683,0.333333333,0.369565217,0.307692308,0.590909091
